,intel_larger_lr_search_0,intel_larger_lr_search_1,intel_larger_lr_search_2,intel_larger_lr_search_3,intel_larger_lr_search_4,intel_larger_lr_search_5
dbName,intel_images_1,intel_images_1,intel_images_1,intel_images_1,intel_images_1,intel_images_1
num_trials,1,1,1,1,1,1
maxIterations,1,1,1,1,1,1
numLLEpochs,75,75,75,75,75,75
fineTuneEpochs,0,0,0,0,0,0
numDenseNeurons,512,512,512,512,512,512
labelSmoothing,0,0,0,0,0,0
dropoutRate,0.4,0.4,0.4,0.4,0.4,0.4
LLLearningRate,1.00E-07,2.00E-07,3.00E-07,4.00E-07,5.00E-07,6.00E-07
fineTuneLearningRate,0,0,0,0,0,0
batchSize,32,32,32,32,32,32
weightClasses,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
augmentImages,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
useValidation,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
earlyStoppingPatience,4,4,4,4,4,4
writeFinalModel,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
modelType,inception,inception,inception,inception,inception,inception
remoteDB,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
evaluationSize,2500,2500,2500,2500,2500,2500
TVPoolSize,12000,12000,12000,12000,12000,12000
validationRatio,0.2,0.2,0.2,0.2,0.2,0.2
predictionSize,32,32,32,32,32,32
citizenWeight,0,0,0,0,0,0
confidentThreshold,0,0,0,0,0,0
numALSamplesPerIter,0,0,0,0,0,0
activeLearningLabeler,simulated,simulated,simulated,simulated,simulated,simulated
alSelectionCriteria,random,random,random,random,random,random
SSLType,none,none,none,none,none,none
classNoise,"[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
classImbalance,"[1, 1, 1, 1, 1, 1]","[1, 1, 1, 1, 1, 1]","[1, 1, 1, 1, 1, 1]","[1, 1, 1, 1, 1, 1]","[1, 1, 1, 1, 1, 1]","[1, 1, 1, 1, 1, 1]"
optimizer,adam,adam,adam,adam,adam,adam
